term_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
personal,-0.06057913,0.05223887,0.027168259,0.01150508,0.053417467,-0.0061812345,0.19148865,0.05834998,0.1418608,0.03849499,-0.02232168,-0.033287577,-0.026578197,-0.049943067,-0.07804974,-0.09256638,0.0065069185,0.07168978,-0.030797502,-0.23038222,0.05117011,0.09393851,-0.025158964,0.01251784,-0.0546046,-0.011588366,-0.1208289,-0.13020323,-0.06218016,-0.025768418,0.284443,0.09145753,0.20231533,0.12762664,-0.06670136,0.07795312,0.058154427,0.052727763,-0.034881428,-0.33041638,-0.2193926,-0.013529421,-0.03996729,0.16178249,0.04864682,-0.2279699,-0.041347805,-0.16224226,0.0032920286,-0.040848542,0.16170864,-0.041416403,-0.07318549,-0.116142504,-0.040747687,0.06391779,0.07458725,-0.10058177,-0.1463281,0.020766728,-0.019839559,0.05973612,-0.05380617,0.19247991,-0.29847264,0.20081133,-0.16115728,0.18408298,-0.2061448,-0.12544505,0.025548143,-0.026634527,0.35269848,0.13624315,0.1355462,0.0003891243,0.12071344,-0.13221511,-0.20865294,0.03935224,-0.17085189,0.07805237,-0.09614637,0.023466224,-0.2109925,-0.038628906,0.078812845,0.038988125,-0.16566825,-0.09501074,-0.023874767,0.06599419,-0.0077701714,0.14733005,0.27768612,0.050719548,0.1161163,-0.09433414,-0.004290963,0.08062208,-0.19008283,0.102559894,0.03656256,0.03744177,-0.24406955,-0.15757692,-0.06960067,0.109303914,-0.046170726,-0.121282876,-0.079262376,-0.059537195,-0.17723155,0.029454878,0.07675292,0.09530153,0.027561883,-0.12392893,-0.051116988,0.0378266,0.02471682,0.049107365,0.13065007,-0.17496768,-0.044964135,0.23733047,-0.4066468,-0.18531653,-0.063662335,0.08352888,0.062271997,0.040894248,-0.025449032,-0.0064634057,-0.16208184,0.033449195,-0.11676063,-0.13944724,-0.03659906,-0.25763568,0.13037628,-0.15950826,0.024174629,0.067073874,-0.15008788,-0.073107876,-0.26907474,-0.075464405,-0.06333492,-0.26377058,-0.004986778,-0.013684377,0.1021957,0.06803843,-0.08173349,0.0840409,0.09986539,0.018034952,-0.077856734,0.0073926104,0.028942537,0.056505766,-0.15574513,-0.033026602,-0.035165966,-0.018136643,-0.045246888,-0.034634437,-0.13529266,-0.027574066,-0.33217978,0.10549896,-0.02595366,-0.18676582,0.1661698,0.15061733,0.005529195,0.009281299,0.007792046,-0.06492955,0.0328172,-0.0946158,0.08542243,0.17358485,-0.081866115,0.053182796,-0.14448306,-0.019171564,0.007504499,-0.0829434,0.066157095,0.12972958,0.08297716,0.01784142,0.048150506,0.102953635,-0.10379841,0.1445369,0.0022343972,-0.037015434
reading,0.09147396,-0.05279494,0.09315115,0.11050213,-0.0084930705,-0.1761019,0.058715392,0.1473259,0.07359835,-0.032939978,-0.0011600406,-0.16528703,-0.11732546,0.17733069,-0.115649715,-0.06990601,-0.013450923,0.09345609,-0.056864172,-0.05438736,0.034243803,-0.09555421,-0.101613104,-0.053048912,-0.051682394,-0.0642001,0.10604702,-0.29443407,-0.0011869782,0.11491063,-0.043431733,-0.03360123,-0.072292976,0.021416174,-0.029097358,0.017954167,-0.043459658,-0.10754461,-0.13031635,-0.20596416,-0.10097539,0.1690934,0.026397785,-0.023304675,0.19483005,0.053401243,-0.07165937,-0.064010635,0.23306075,0.011489643,-0.023119966,0.025508534,0.005346264,-0.0054029264,-0.024541037,-0.115610145,-0.026980175,-0.101175055,-0.17998798,-0.009225521,0.022374455,0.01844461,-0.1321814,-0.057862706,0.036745057,-0.08850875,-0.10450403,0.08085877,0.068418965,0.026766688,0.1149072,0.15376921,0.071369454,-0.01240598,0.095305964,-0.03614846,0.09790048,-0.15553607,-0.08717364,-0.14832051,0.0042283665,-0.093051985,-0.1448565,0.26382902,-0.055440236,-0.16608772,0.07163407,0.10692879,-0.02272108,0.022518495,0.026333831,0.10328382,0.06514626,0.20126309,0.16286588,0.28010124,-0.026043933,-0.13420305,0.08082294,0.07822094,-0.2023164,0.22030576,0.14752486,0.08318818,-0.072633825,-0.036775038,0.21617448,0.060365185,-0.12672581,-0.047613405,-0.08914628,-0.216665,-0.061685264,0.026892543,0.055547617,0.014686114,0.084588,-0.14939307,0.0351022,-0.12934187,-0.09074853,0.18775588,0.20999753,-0.22975864,-0.104136094,0.1348243,-0.13146292,0.064309075,-0.20074762,0.024089467,0.06742675,-0.007934644,0.014918969,0.016892228,-0.050201617,0.18299551,-0.015961584,-0.03979294,-0.11558813,-0.2237036,0.092964694,-0.18051504,0.024928523,0.08643497,-0.078785725,-0.0857102,0.008593814,0.051203746,0.12869354,-0.043161165,0.030687433,-0.15510623,-0.047916166,0.16095978,-0.036057387,0.14923996,0.19979456,0.067386456,-0.19727442,0.15202416,0.17956683,0.02508519,-0.015805483,-0.14971276,0.09337788,-0.024171473,0.08264721,-0.18333487,-0.1064924,-0.006528946,-0.19162348,-0.032387704,0.028442252,-0.036538452,0.22558118,0.196798,-0.25862718,0.11932659,0.0917494,0.09946614,-0.043045398,0.18879414,-0.07580749,-0.010952818,0.17789677,-0.0051260185,0.16433863,0.0757211,0.3237124,-0.045922734,0.14952853,-0.014923563,-0.13344583,-0.11246431,0.2557433,-0.12851468,-0.02844649,-0.29279074,0.019497585,-0.05381935
whispers,0.019162966,-0.014242382,-0.15149863,0.3200235,0.030168597,-0.29223123,0.0675487,0.0756518,-0.13280524,0.052430563,-0.050277498,-0.042457357,-0.20375468,0.06582349,0.15767702,-0.13718167,-0.022026924,0.06261569,0.007908727,0.07635774,-0.07354439,-0.3164368,-0.016608264,0.030782836,0.08881946,-0.19647913,0.032562174,-0.2802406,-0.17006122,-0.012020562,-0.06687895,-0.14747478,-0.16204056,-0.091634125,0.10232029,-0.102137625,0.13364248,-0.1628488,-0.057660926,0.078833155,0.06684013,0.1288158,-0.076748595,-0.09390301,0.20358118,0.047049124,-0.2069528,0.09527704,0.2448925,-0.047980007,-0.1534177,0.2345119,0.19040552,0.12999445,-0.016744839,-0.027777225,0.078018345,0.037331432,-0.13513784,0.023593886,0.040789314,-0.13399425,-0.034148112,-0.10654256,-0.009300506,-0.19711722,-0.126959,0.041333996,-0.08669558,0.08288892,-0.07203851,0.10090369,-0.11683969,-0.026033133,-0.16735132,-0.045353297,0.076122515,-0.029714154,0.0062297983,-0.11293316,0.08503772,-0.13592988,-0.10526327,0.17155513,-0.020681648,-0.025932796,0.07893612,0.17978522,0.05390771,-0.019646838,0.06527943,0.07673803,0.051381934,0.056214485,0.05133044,0.20114376,-0.053513773,0.20089526,-0.0028294688,-0.0493883,-0.05700826,0.011948167,0.15359685,0.037922587,0.167793,-0.003895856,0.16630231,0.057868645,-0.12948304,-0.10912015,0.08027681,-0.09933888,0.0047640684,0.07395945,0.16526209,-0.08347557,0.23026815,-0.1582551,-0.022962006,-0.09661823,-0.0092104385,0.12296926,0.2382619,-0.19968499,0.0048741787,-0.0001263759,0.108466454,0.08791094,0.030519541,-0.14648612,0.13695776,0.02447113,-0.17945567,-0.13787273,0.03209941,0.15145102,0.16156428,0.06468081,-0.15577348,-0.104563005,0.1596198,-0.1983238,-0.15579802,-0.0288499,-0.12642865,-0.00681697,0.042694736,0.004530411,0.20223413,0.17925508,0.18631555,-0.15885688,-0.06065926,0.006610589,-0.16991664,0.28071675,0.15299237,0.2547746,-0.15033126,0.22986458,0.12879577,-0.19279699,0.14521247,-0.18499054,-0.05870033,0.086240485,0.39565283,-0.44284195,-0.006626488,0.059530906,-0.08493022,-0.16042854,-0.018441217,-0.17555302,0.29027912,-0.022598173,-0.4279082,0.23624025,-0.02558288,0.30082458,-0.10234203,0.3678811,-0.024611263,-0.24197741,0.22866912,-0.01939665,0.22841993,0.261345,0.79835445,-0.036299285,0.33842954,-0.047445983,-0.11160086,-0.5335537,0.34034267,0.16037369,0.21610208,-0.4665848,-0.059384156,-0.14419834
sees,0.13092013,0.17207322,0.22080904,0.19851153,-0.10405044,-0.14733177,0.064139694,0.031018602,0.1330945,-0.030468171,0.060731206,-0.31541464,-0.24289839,0.05571324,-0.05839192,-0.12331605,-0.06999997,-0.059652645,-0.12370564,0.1258173,0.032905467,-0.1530563,0.06434468,-0.0024419236,0.1813845,-0.15330842,0.1608998,-0.3253281,0.1519004,-0.11261548,-0.17175426,-0.06283851,-0.0046386346,0.06330002,-0.031719882,-0.15778977,0.20981838,-0.15475114,-0.03135179,-0.057598785,-0.075553276,0.21716577,0.06833321,0.0841264,0.3110229,0.053561877,-0.31529123,0.045984846,0.1813604,-0.09035264,-0.115711555,0.23876649,0.26206157,-0.037765954,0.111556135,-0.10626098,0.10008583,-0.00802656,-0.24018392,0.07873383,-0.16462128,0.12477242,-0.080532536,-0.27221748,0.0020724332,-0.060662627,-0.10027301,0.08022038,-0.02616186,-0.011307929,0.10392758,0.10151867,0.035486303,-0.08291112,-0.053861566,-0.12532492,0.19854932,-0.21373834,-0.14425644,-0.16197991,-0.009010727,-0.16308458,-0.09038765,0.05379597,-0.097395584,0.017327512,0.30877146,0.09228275,0.030054187,-0.098467626,0.12662834,0.16426794,0.049499895,0.2814245,0.37741774,0.46699306,-0.16439696,0.029221697,-0.010604506,0.25505233,-0.3340448,0.28909817,0.16415356,0.022532122,-0.13315265,0.04024403,0.00926453,0.07781367,-0.33394444,-0.020456152,0.047011945,-0.30497617,-0.0008904214,0.12928328,0.07175342,-0.07999827,0.36864147,-0.08509822,0.09125132,-0.15245388,0.051557124,0.034987275,0.07298928,-0.36166963,0.027020274,0.39846328,-0.09627446,0.17283192,0.073075674,-0.105644055,0.14584276,-0.013077455,-0.040469002,0.038007654,-0.054591805,0.14380993,0.26580203,0.010861218,-0.14958723,-0.13500218,0.2249471,-0.38836652,-0.1987704,0.110955454,-0.09105286,0.0013943117,0.11036331,-0.056897208,0.002431449,-0.08087099,0.15603644,0.0064098565,-0.18224187,0.3196315,-0.12674269,0.1464576,0.30205765,0.08597283,-0.044232287,0.30382818,0.17142175,-0.08798778,-0.1675475,-0.17491846,0.17428449,-0.07736886,0.26784846,-0.5112507,0.08574492,0.20120035,-0.24392892,0.029679708,-0.0056805606,-0.19402504,0.49119166,0.02743813,-0.55941164,0.32726824,0.18440934,0.22738008,-0.1785454,0.3386226,-0.05451614,0.04556534,0.21750733,0.0024256285,0.20293374,0.1308366,0.6257943,0.09705293,0.108960874,-0.0049315947,-0.14542717,-0.46684262,0.22609326,0.14187433,0.21232215,-0.28014946,0.13862656,0.067684665
rest,-0.018064069,-0.05754234,0.000377324,-0.15971561,0.20012975,-0.06080479,-0.0050374363,0.061726004,0.36497745,0.13455556,-0.044991232,-0.118530445,0.2071798,0.2525322,-0.1894184,0.0025098852,-0.2352357,0.14184074,-0.20821618,-0.33245948,0.22180247,0.25721297,-0.12336247,0.09886948,-0.09796613,0.30912158,0.17949682,-0.21743654,-0.15255556,0.03549213,0.4206092,0.102835625,0.22197917,-0.033567384,-0.20161892,0.2450471,-0.41170228,0.14645386,-0.2801508,-0.48497048,-0.31363493,-0.08079974,-0.010405711,-0.048475754,0.26069665,-0.0593356,-0.09264049,-0.18995398,0.17257765,-0.035664834,0.17579061,-0.03928374,-0.24794044,-0.09489921,-0.062917665,-0.24011628,-0.0974522,-0.15712571,-0.15768017,-0.077185825,0.11863264,-0.04597201,-0.2207801,0.2506341,-0.2890504,-0.018639583,-0.22905305,0.0853929,0.06307297,-0.18911052,-0.011520132,-0.21542862,0.35848504,0.057857525,0.22670817,-0.007976377,0.19815987,-0.29563475,-0.0051777638,-0.18556269,-0.13767982,0.107241265,-0.26181796,0.077730626,-0.19928892,-0.19254905,-0.078029156,0.06057595,-0.35638085,-0.2787575,-0.22038148,0.09829576,-0.0024777188,0.16905612,0.3727527,0.27320847,0.11933068,-0.3670604,-0.19100748,0.2585876,-0.4978994,0.2965128,-0.07955,-0.0056050583,-0.40610495,-0.06310952,-0.024359034,0.0042074197,0.109138325,-0.14418618,-0.3059871,-0.46575806,0.11073651,0.07989543,0.24222557,0.0043609333,-0.061154425,-0.29083773,0.09645473,-0.059725676,-0.033471003,0.3195164,0.11462509,-0.26176512,-0.14257771,0.10124635,-0.40630442,-0.066614434,-0.2807657,0.028083887,-0.07500083,0.12467585,0.13629635,0.18219185,-0.24169753,0.45940438,-0.2874629,-0.3721527,0.022039095,-0.13394664,0.38638002,-0.23941912,0.08919462,-0.22695954,-0.19629785,-0.33575732,-0.19148625,0.25071114,0.03150471,-0.39033735,-0.077058166,-0.09771047,0.22964557,0.20442198,-0.05616254,0.091745496,0.38026506,-0.092204705,-0.40651047,0.26775444,0.31546056,0.34895068,-0.30882248,0.075223334,-0.18080105,-0.024475493,-0.19223373,0.013040808,-0.28971532,-0.13458669,-0.29999757,0.27483645,-0.05704412,-0.09462329,0.337078,0.26812842,0.17119871,-0.12844387,0.2567194,-0.00812682,0.048842076,-0.17126574,-0.06106057,0.086840056,-0.1523715,-0.0941976,-0.04083292,-0.03573912,0.018027544,-0.23883247,0.34326172,0.09461477,-0.027050067,0.25975025,0.23416224,-0.08428413,-0.19486727,-0.11219053,0.34074926,-0.13355139
stand,-0.013424148,0.1896564,0.09036735,0.26373193,0.21058099,-0.32374468,0.030063968,0.40160215,-0.118499875,0.13086241,0.06309052,-0.21038797,-0.21702358,0.18996939,-0.11182237,0.22036599,0.023421384,-0.09472472,-0.13666874,-0.0132181095,0.17355016,-0.16313593,-0.012840312,-0.11886294,0.115651146,0.1484776,-0.09694483,-0.11020385,-0.020018071,0.21237719,0.1144702,0.07746121,-0.109542355,-0.20382525,-0.09271731,0.2548651,-0.14696133,-0.09102471,-0.01973927,-0.4004731,0.016980924,0.116019286,-0.12594846,-0.09204229,0.5205849,0.2086013,0.09426078,-0.13452151,-0.16606042,0.011426821,0.20232011,0.18345988,-0.2032839,0.03414197,0.15919428,-0.14615719,-0.12500678,-0.21360867,-0.30014774,-0.09960046,-0.09333871,-0.053607825,-0.06379538,-0.33223173,0.047213648,0.0083755385,0.022364384,0.1957803,0.09254643,0.25366265,-0.058852788,0.19868997,0.15544993,-0.0211682,0.15010305,0.1321727,0.10492849,-0.20965588,-0.24905252,-0.23449323,-0.011325159,0.32236975,0.043684274,0.33338746,0.17174798,0.009733027,0.10716347,-0.0048253266,0.18433768,-0.18905027,0.17498027,-0.037029963,0.13035047,0.022753345,0.015471387,0.14775312,-0.08393521,-0.048116192,-0.014549159,-0.04494819,-0.43163684,0.14014141,-0.082818516,-0.25427276,0.013210341,-0.11918585,-0.18998165,-0.02515437,0.073834136,-0.11422316,-0.018491354,-0.3492596,0.055436984,-0.12890495,0.2431993,-0.044144724,0.33248833,-0.22555332,0.029109363,-0.010679525,-0.1214756,0.0074146003,-0.044570804,-0.18969171,0.26991493,0.16935167,-0.083532974,0.356542,-0.08848294,-0.2461635,0.12929879,0.20605022,0.043502584,0.09921795,-0.17575254,0.40856665,0.050160084,-0.12157681,-0.20393588,-0.13406858,0.19749297,-0.18549098,0.0889284,-0.11373008,0.074436605,-0.14099993,0.18541227,0.2625486,0.07436111,0.18223925,0.18517967,-0.07338399,-0.086988725,0.15734777,-0.21200255,0.1821085,0.41550672,0.16134098,-0.17174779,0.23010267,0.37151584,0.0034219134,-0.022245988,0.13066623,-0.062453773,0.096751094,-0.01888241,-0.036038373,0.15061016,-0.05121208,0.22362591,-0.15556894,-0.0799605,0.0486911,0.10674351,-0.09234236,0.042489544,-0.20711818,0.05617914,-0.015415713,0.036242746,0.019635875,0.0818101,0.1041286,0.06241008,-0.0437747,0.09013505,0.29258263,0.117072515,0.017640552,0.003453443,-0.009011216,-0.046622828,-0.1377214,0.12556617,-0.15889686,0.15391092,-0.2169312,0.1246706,-0.019024022
works,0.2873457,0.09684393,0.02967484,0.049221378,0.081550024,-0.46721572,0.14416476,0.47651616,0.30349636,0.11179311,-0.0974189,-0.31235045,-0.16091242,0.21912886,-0.38539267,0.08759406,0.07007425,-0.038199533,-0.074404955,-0.13409697,0.3444295,0.21489546,-0.008884042,0.14259274,-0.14426045,0.03383884,0.20620684,-0.17849782,0.1748587,-0.042679578,-0.058640175,-0.017347205,0.119177096,0.07170733,-0.019326862,0.07148453,0.37775484,0.09165211,-0.097041935,-0.045260906,0.15077125,-0.072468385,-0.21736537,0.11174055,0.07412652,0.109217,-0.13846546,-0.2730459,0.12261797,-0.05098195,0.008137224,0.05752397,0.28901714,0.07885579,-0.07183255,0.100403264,-0.1830037,-0.21463242,-0.13655399,-0.2132726,-0.054657176,-0.018074362,0.031778824,-0.09646111,0.030753825,0.2654832,0.121394776,-0.019386405,-0.23263802,-0.086373985,-0.053673074,0.07067067,0.084125355,0.052518114,0.13399878,0.079477616,0.07252942,-0.019792372,-0.12147567,0.059846178,-0.10352307,0.12656437,0.007960666,-0.045472052,-0.18397543,-0.12154533,0.22893086,0.18739974,0.08097412,-0.2023668,0.25637883,0.15492034,0.19745313,0.20917413,0.27990383,0.027797723,0.053026482,0.13613267,-0.122290924,0.20500863,-0.021430416,0.23225172,0.1631978,0.007356374,-0.10957266,-0.17722382,0.0028827356,-0.08869195,-0.21657881,0.06567477,-0.06240285,-0.11965591,0.110786654,0.054760173,-0.16153786,-0.011097253,-0.008547165,-0.07200215,0.0143933045,0.0617192,0.06442874,0.013342607,0.15381455,-0.3303037,-0.13459902,0.10107294,0.047967028,-0.07176819,-0.028989088,-0.026056048,0.04239146,-0.13064373,-0.016838644,0.016668415,0.02843583,-0.00839086,0.08711017,0.069679156,-0.23696657,0.067319274,0.30782798,-0.28052709,-0.1418986,0.060671464,-0.1048161,0.123977296,0.17840075,-0.1565985,-0.061390392,0.07559794,0.18131256,0.07757778,0.08301506,0.22654957,-0.24300258,0.15175217,0.21703726,-0.04025186,0.0833184,0.045666415,0.2166705,0.00301541,0.010733823,0.03489802,0.16890404,-0.029410642,0.2048395,-0.043579515,0.1370816,0.20277156,-0.32201096,0.24867243,0.10388686,-0.005722071,0.2152612,0.35439786,-0.27662823,0.29070726,0.117878616,0.28541815,-0.39447004,-0.10154974,-0.00829,0.14761965,-0.21931899,-0.019511763,-0.13687843,0.094804905,0.22446084,0.23472364,0.015028692,0.010574586,-0.31225702,-0.2332464,-0.28052413,0.25904438,0.11114498,0.17374763,0.02327445,0.05315064
idiot,0.13641879,-0.027850462,-0.11084974,0.086521,0.1105934,-0.029773159,0.116234414,0.050569683,0.16869853,-0.08275524,0.056358203,0.05310696,-0.058158044,0.1676959,-0.14571735,-0.19203632,-0.062704496,0.06645315,-0.012521703,-0.22113958,0.25720313,-0.17551228,-0.032400012,0.10742405,0.25201112,-0.38106796,0.15446988,-0.054021463,0.034254957,0.06956345,0.076654606,0.051825993,0.12300913,0.051337782,-0.06981191,-0.23904674,0.01486184,-0.027698295,0.08246617,-0.14327765,-0.3556209,0.08583929,0.1389396,0.0640339,0.20877907,0.04379992,-0.14910759,-0.22186016,0.032997355,0.08263013,0.021558035,0.047152653,-0.14455357,-0.076596245,0.06786105,-0.0884276,0.19603448,0.014115419,-0.26787978,0.21608278,0.04567003,0.11454949,-0.2116815,-0.051166747,-0.3248713,-0.00017743291,0.09085027,0.24233471,-0.31224826,-0.010637775,-0.045148276,0.0066530923,0.15135024,-0.10677634,0.21792024,-0.1773906,0.17918298,0.09970619,-0.31626925,-0.07398007,-0.042136867,-0.10188685,-0.3002527,0.06599358,-0.03959445,-0.060808856,0.108627655,-0.059030175,-0.00685097,-0.2194595,-0.06941698,-0.02429572,-0.090686224,0.27871308,0.12793778,0.101133324,-0.05131022,-0.06699436,-0.05498064,0.022652172,-0.16262986,0.11374011,0.14139657,0.07396983,-0.0064041805,-0.15901683,-0.050450977,0.12145672,-0.09704668,-0.12570736,0.037073527,-0.16634727,-0.10096949,-0.02301017,-0.14237632,-0.037023254,0.12286206,-0.17371319,-0.15323566,-0.014137918,-0.16527252,0.025209151,0.16522637,-0.089903705,0.13191238,0.21037646,-0.13043278,0.09603146,-0.04551298,0.011603882,0.010421362,0.076602414,-0.14971769,-0.21831724,0.1481381,-0.017718568,-0.0022357628,-0.24723193,-0.008237546,-0.17602682,-0.12943281,-0.26646033,-0.05407807,0.061323132,-0.08337753,-0.07194752,-0.07122595,-0.11029482,0.11969023,-0.11180146,0.024987377,-0.082680576,-0.21077967,0.18180253,-0.16138871,0.035260834,0.23939936,-0.083876595,0.20052014,-0.011309265,-0.058344007,-0.12781401,-0.035584465,0.01735441,0.12349024,-0.039323147,0.23411936,-0.2121064,0.0053037996,-0.030873671,-0.19557281,0.014974694,0.010108096,0.043586407,0.05665479,0.15972355,-0.24560305,0.17200676,0.1799586,0.110959016,-0.14211492,0.15527304,0.23613134,-0.013661592,0.1610287,0.08748481,0.13186018,0.15130877,0.33383897,0.19691502,0.017448407,0.110495046,-0.16225293,-0.18504076,0.077839285,0.15858771,0.041269008,-0.0068876124,-0.039404716,0.020947125
luck,0.43973565,-0.023937726,-0.32997447,0.124373876,-0.04044983,-0.33394524,-0.03291421,0.34645852,-0.17613634,0.03528657,-0.13610716,-0.30357146,-0.35850152,-0.25088325,0.4535745,0.24883719,-0.009189933,0.24306616,-0.105730295,0.23802842,-0.19181497,0.12012272,-0.06938757,-0.08202913,-0.14319195,-0.040417556,-0.35635772,-0.14412071,-0.27098483,-0.26678023,-0.045556493,-0.42740208,0.31131205,-0.38366374,0.12909237,0.17091937,0.50392306,-0.22087999,-0.07700165,0.28728083,0.109183446,0.07200499,-0.19059706,0.09985203,-0.12070799,-0.06490126,-0.3859226,0.22001655,0.25987622,-0.19605713,0.066352665,0.059132002,0.51017463,-0.09782683,0.0067318985,0.51732403,-0.059179794,-0.037992872,-0.016301326,0.19357044,0.20743082,0.23372677,0.15664431,0.23938005,-0.35602638,0.20428327,-0.23448843,-0.11155685,-0.23714241,-0.12706855,-0.27123407,0.11697146,0.023630027,-0.18483976,0.2940358,0.25243384,0.16122638,-0.24482001,-0.38399297,0.13814765,0.04718828,0.15636502,0.297959,0.2939762,-0.3820324,0.48717642,-0.23512624,-0.19579645,-0.08168313,0.14777596,0.19235277,-0.07266737,0.10606216,-0.15597042,0.30021223,-0.059301652,-0.12644799,0.3387193,-0.24542552,0.057012413,-0.3175124,-0.03754498,0.37707898,0.29882604,-0.36476916,-0.21894944,0.37469217,0.3584878,-0.17901544,-0.27081335,0.10696079,0.094071604,-0.24199083,0.22190082,0.01197478,-0.089405835,-0.21104214,-0.36113337,-0.27807087,-0.10740215,0.107639305,0.0021981616,0.023066405,-0.1234748,0.1006867,-0.17730868,-0.18349774,-0.3198062,0.06707864,0.3442013,0.042203046,-0.070561975,-0.1734445,0.26256573,-0.21467891,0.19123603,0.2841954,-0.3947232,0.052888304,-0.27841637,0.551901,-0.14764908,-0.395871,-0.01330221,-0.0045178765,-0.032787483,-0.10129856,-0.23258126,-0.13025619,0.38630065,0.22019778,-0.08714316,0.19069918,-0.35063484,-0.11586342,0.64970696,-0.009112634,0.009207363,-0.14981636,0.30142188,0.28569955,0.11279865,0.21196532,-0.4397025,-0.2347332,-0.0625694,0.5504288,-0.3848069,-0.12549897,0.14303267,-0.40435633,0.056563936,-0.024398157,-0.10568157,0.3065608,0.21212958,-0.43495163,0.04397361,-0.012222927,0.24612299,-0.056594145,0.5592807,0.2795543,-0.15254886,-0.16360721,0.025036488,0.1873276,-0.09005053,0.47003797,0.004717444,0.23501283,0.20567465,0.0014660597,-0.35273317,0.056635194,0.41224086,0.025464676,-0.1848269,-0.150355,-0.12514174
chuckles,0.18560879,-0.068453036,-0.11795592,0.06451838,0.100221515,-0.2267922,0.07625842,0.23202457,-0.079570934,-0.144097,-0.08135291,-0.12683156,-0.14907904,0.080317415,-0.011404819,-0.046339918,0.021365952,0.14148198,-0.14388989,-0.13768439,-0.15883288,-0.14518692,-0.04355585,0.06362133,-0.018665366,-0.04794163,0.011314702,-0.07897971,-0.100363106,0.04127373,-0.097265914,-0.1696656,0.05200605,-0.0823161,0.011109007,-0.13175902,0.15509951,-0.10117924,-0.0061611417,0.0025020575,0.10259687,0.02423414,-0.052547578,-0.087607145,0.12346367,0.06846809,0.009883034,0.053976614,0.18697369,0.06398352,-0.08778298,-0.08206956,0.061583217,0.05425418,0.0070177163,0.024793554,-0.036712322,0.081461065,-0.09060644,0.058724128,0.0606055,-0.019750467,0.016282482,0.033264715,0.04477722,-0.0969052,-0.016745524,-0.0071034366,-0.13493675,0.1401786,0.07258774,0.0337349,-0.014552591,-0.105993494,-0.016012713,0.03923378,-0.04664713,-0.008291058,-0.008652709,-0.034638636,0.049545866,-0.12570728,-0.13801467,0.22170666,-0.051969156,0.047469568,0.088933855,0.1993245,-0.008020182,0.13928434,0.13154958,0.120988816,0.19885986,0.142478,0.15550843,0.07527522,0.013410239,0.08516016,0.10436179,-0.055336244,0.047102824,0.03156335,0.080618344,0.16173202,-0.017195364,-0.06865731,0.30196348,0.08132237,-0.023486802,0.005614446,0.02501534,0.055593263,-0.10182873,0.02561788,0.037946567,0.0032954323,0.006632457,-0.07379994,0.0007209405,-0.08379191,-0.113530606,0.15984794,0.21461517,-0.055231363,-0.089305274,-0.04514224,0.14063814,0.016095266,0.022841096,-0.02887467,0.053577047,-0.08497067,0.01777777,-0.09336831,0.0639394,0.04095009,0.029352058,-0.039523806,-0.05324053,-0.0043282737,0.09699297,-0.10203318,0.0020043787,-0.0020870068,0.047194693,0.07950973,-0.037623707,-0.0762579,0.031345125,0.086958736,0.12479191,-0.15697816,-0.074329376,-0.012709359,-0.1757036,0.3956297,0.117216095,0.16499117,-0.10902599,0.17079128,0.06955385,-0.13363795,0.16958104,-0.12823066,0.056432925,0.08580049,0.34817082,-0.31476736,-0.13042177,-9.7041004e-05,-0.16269597,-0.06875363,-0.014498795,-0.11925864,0.22963074,0.04933099,-0.41494507,0.21012656,0.088052824,0.31697464,-0.12584646,0.3250697,0.006456203,-0.1123942,0.18317689,0.156294,0.37143406,0.103746705,0.7094477,-0.17938724,0.28675196,-0.050603073,-0.211339,-0.48749262,0.26280382,0.15057431,0.16089612,-0.36904156,-0.063732564,-0.14253856
