season,episode,scene,sentiment
4,4,15,0.37666834865450044
4,4,16,-0.18259416512547288
4,4,17,0.17552982943872256
4,4,19,-0.09562595821017476
4,4,20,-1.3572001631725679
4,4,21,-0.00029888305258061744
4,4,22,0.3262679529376865
4,4,23,0.1547407469323713
4,4,24,-1.2043821186080779
4,4,25,0.19288489697740857
4,4,27,1.321247380326196
4,4,29,-0.20971822924508662
4,4,30,0.6054219332163543
4,4,31,-0.06869858529917175
4,4,32,-0.3914015924111275
4,4,33,-0.21144323824028385
4,4,34,-0.15407016855237612
4,4,35,3.0798441645220858
4,4,36,-0.01886860119906138
4,4,37,-3.9625947785384854
4,4,38,-0.28955001757277393
4,4,39,-0.10201829100303765
4,4,40,-0.7461226350522763
4,4,41,1.2058228853024646
4,4,42,0.7776105267253812
4,4,43,0.30916266275977156
4,4,44,0.30205704497457486
4,4,45,0.25679033027554804
4,4,47,0.3902185381520391
4,4,48,0.15051684710345395
4,4,49,-0.5646913710467114
4,4,50,0.17552982943872256
4,4,51,-0.6923008878318186
4,4,52,2.1739176591697245
4,4,53,0.15777298542041535
4,4,55,0.26434829654266956
4,4,56,-0.2512140424952885
4,4,57,0.253535559368286
4,4,58,0.03995359209012794
4,4,59,-0.6052152897318535
4,4,60,-0.21432479973955273
4,4,61,0.12404873660711058
4,4,62,-4.182852345641748
4,4,63,0.09613582307147782
4,4,64,0.06463658014424202
4,4,65,0.17894305763287105
4,4,66,0.3941508777857482
4,4,68,-0.26700194556409607
4,4,70,0.567334245687238
4,4,71,1.284178236171679
4,4,72,-0.720781900645536
4,4,73,0.1638278408094744
4,4,74,0.38986745790806177
4,4,76,-0.08561602403588453
4,4,78,1.313635170778479
4,4,79,0.5690549034857142
4,4,81,-0.268019580267225
4,4,83,0.004087284878867632
4,4,84,0.2695219431796012
4,4,85,-0.2589500776357093
4,4,86,0.37227502536192053
4,4,87,0.26292576527081507
4,4,88,-0.583055839831075
4,4,89,0.23349826118669625
4,4,91,0.7699641541391293
4,4,92,0.18625910151437525
4,5,1,1.1734005594736028
4,5,2,0.07420927626334056
4,5,3,2.142066931835848
4,5,4,0.7022075316797148
4,5,5,0.36216991605910337
4,5,8,0.016846519917128225
4,5,9,0.13098971584911764
4,5,10,-0.1023405452371012
4,5,11,0.018438813459628736
4,5,13,0.14931111249130358
4,5,14,-0.6236070674231206
4,5,15,-0.24058421572732377
4,5,16,0.26292576527081507
4,5,18,0.40853827647503477
4,5,20,-1.0276614291688722
4,5,21,-0.6289431794451535
4,5,23,0.02668082405693953
4,5,24,0.35187042753541437
4,5,25,-1.6644116618063347
4,5,26,-0.2812324707200012
4,5,27,-0.10930993702800143
4,5,28,0.20299936873632488
4,5,29,0.21869290688699974
4,5,30,0.17552982943872256
4,5,31,-0.17454282941172136
4,5,32,0.6385349497869163
4,5,33,0.2061328201543129
4,5,34,-0.23861029976981138
4,5,35,0.179559287088697
4,5,37,0.34306928972686945
4,5,38,0.011785981301319843
4,5,39,2.2453257884075764
4,5,40,1.0342558491599017
4,5,41,0.13350365694573077
4,5,42,0.16709587930195519
4,5,43,0.03156629674733825
4,5,44,0.6119125138941154
4,5,45,0.7730039729922701
4,6,1,0.9761960675034438
4,6,2,0.044138172041954166
4,6,3,0.26368161904388177
4,6,5,0.8242600415161923
4,6,6,0.717269575296055
4,6,7,0.08790002207553232
4,6,8,4.811417012547941
4,6,9,-0.979893982341336
4,6,10,0.20974118418001061
4,6,11,0.4380980337517219
4,6,13,-0.5080178062618673
4,6,14,-0.046581250650768714
4,6,15,0.33184679652189353
4,6,16,0.3987858343999774
4,6,17,-0.010389273696299883
4,6,18,-0.7578445660552643
4,6,19,0.48087914897735295
4,6,20,-0.032766057183521186
4,6,21,-0.2879943256438584
4,6,22,0.5346382370594037
4,6,23,0.26864183227701943
4,6,25,-0.11091818937810889
4,6,26,-0.4452812089086037
4,6,27,-0.009180386192999018
4,6,28,1.0579820461533171
4,6,30,-0.11504378225094042
4,6,31,0.22340160110382873
4,6,32,0.22062263936484472
4,6,33,0.23377067716284572
4,6,34,-0.014745880913710888
4,6,35,0.6301743519692417
4,6,36,0.023247491265081632
4,6,37,0.4546874695219562
4,6,38,0.6451777177096134
4,6,39,-0.4190084932342957
4,6,40,0.23565520339310775
4,6,41,-0.12395706974683103
4,6,42,0.21693245944520972
4,6,43,0.04012053833159513
4,6,44,-0.13190880531517984
4,6,45,-0.2788568230427832
4,6,46,0.06763936397506402
4,6,47,0.014977473493060655
4,6,48,-0.3356192209757443
4,6,49,-0.9819205105925863
4,6,50,0.19280880277617907
4,7,1,0.26296658191823835
4,7,3,0.8181927647481092
4,7,5,0.19922368724560074
4,7,6,0.2653052743252458
4,7,7,0.28862165067564577
4,7,9,-1.087585327017136
4,7,11,-0.578012364425031
4,7,12,-0.08185373965530328
4,7,13,0.3971097970386659
4,7,14,-0.16086187034770116
4,7,15,-0.07289180830321447
4,7,16,-0.5019422814770098
4,7,17,-0.1021152627781666
4,7,18,0.5518073058879798
4,7,19,0.21315651848717157
4,7,20,0.4856223397148688
4,7,21,0.03168250018518833
4,7,22,0.9054603343409957
4,7,23,0.8450963120515962
4,7,24,0.2392167547861516
4,7,26,0.2539105179262274
4,7,27,0.0
4,7,28,-0.14473149352512268
4,7,29,0.0
4,7,30,0.27791737278162826
4,7,31,0.6352648964835241
4,7,32,1.651377405940501
4,7,33,0.9640754816886417
4,7,34,0.02661652442780129
4,7,35,0.0037156921189141845
4,7,37,-0.4175521126572915
4,7,38,0.3461584773934308
4,7,40,0.7843998813720666
4,7,41,0.16468196495429135
4,7,42,0.27904312949555865
4,7,43,0.18187167305043525
4,7,45,0.2227866953319563
4,7,46,-0.18373168990795463
4,7,47,0.281074271172581
4,7,48,-0.639251383585056
4,7,49,0.4383644677766357
4,7,50,-0.30713806577728625
4,7,51,0.09113817147146104
4,7,52,-0.738150413936779
4,7,53,-0.05543289204104543
4,7,54,1.0382304529175153
4,7,55,0.05108850016872716
4,7,56,0.42054255788471767
4,7,57,0.29177413404162894
4,7,59,0.7951832669368324
4,7,61,-0.35150927038789764
4,8,1,0.6802629824329262
4,8,2,-0.16101719610306095
4,8,3,0.18903212401093203
4,8,4,2.7543849393543316
4,8,5,0.3158905141078409
4,8,6,0.08020774171810549
4,8,7,0.5107890443192535
4,8,8,0.49952887868346885
4,8,11,-1.2688495481866588
4,8,12,-0.31103567157091444
4,8,14,-0.4141211055843085
4,8,15,0.0
4,8,16,-0.3842105734966686
4,8,17,-0.39313714187002213
4,8,18,1.0358947976662836
4,8,19,0.2073482637108223
4,8,20,-0.03290813457074953
4,8,21,0.1965934089713693
4,8,22,0.5148194052725042
4,8,23,0.38897606900843795
4,8,25,-0.13000950320032092
4,8,27,0.5219429080872767
4,8,28,-0.5723388608633572
4,8,29,0.22579798476864218
4,8,30,0.25642872516108206
4,8,31,0.04411252966422095
4,8,32,0.586514773666186
4,8,33,0.13808160827846933
4,8,34,-0.8336374972701057
4,8,35,0.043192615963324084
4,8,36,0.1926084342921063
4,8,38,0.1253413840640474
4,8,39,1.3630384577238839
4,8,40,0.3108973926749835
4,8,41,0.3590438490461777
4,8,42,-0.4446360409581687
4,8,43,-0.4107221162939518
4,8,44,-0.28116530744235235
4,8,45,-0.2656579811161813
4,8,46,0.24699133999406195
4,9,1,-0.5451658518057779
4,9,2,-0.019653055291390026
4,9,4,-0.4953186059565951
4,9,5,0.46395130259065437
4,9,6,0.038574000963215005
4,9,7,0.012447842366894423
4,9,8,0.31598774884148884
4,9,10,1.8638523247158887
4,9,11,0.25507039353408545
4,9,12,0.4044206874879932
4,9,13,-0.14936623399847607
4,9,15,0.2951167049321831
4,9,16,-0.9517365140123768
4,9,17,-0.06877872951976852
4,9,18,0.05495523128786443
4,9,19,0.25880864743620213
4,9,20,-0.22153089604104975
4,9,21,-0.584606077493425
4,9,22,-0.8777733471673314
4,9,28,-0.048884082586962904
4,9,29,0.6216095175807467
4,9,30,-0.16328883261958216
4,9,31,-0.22684462252394286
4,9,32,0.7485363881378951
4,9,33,-0.21317235950283647
4,9,34,0.08247057241518488
4,9,35,-1.0027983761316517
4,10,1,-0.10294829038004016
4,10,2,-0.8837062130275156
4,10,3,0.2473593841851755
4,10,4,-1.2264404161357652
4,10,5,0.5841307116689625
4,10,7,-0.21331344118572118
4,10,9,0.5293141728404351
4,10,13,0.06220488178415872
4,10,14,0.12356308669018548
4,10,15,-0.4912331561969032
4,10,16,-0.0044978661780792975
4,10,17,-0.38478926756374104
4,10,18,-0.08231493170089917
4,10,19,0.14796529506525546
4,10,21,-0.18765627511959862
4,10,22,0.014061051829225188
4,10,23,0.3928142348318282
4,10,24,-0.7972253653029584
4,10,25,0.7975729690802725
4,10,26,-0.14897540391979214
4,10,27,0.2208783859593892
4,10,28,-0.025507355321974935
4,10,30,0.30003421014660664
4,10,31,0.8995224209510214
4,10,33,0.037008151057180985
4,10,35,0.914670146476341
4,10,37,0.21422005586737236
4,10,38,0.7471870547564932
4,10,39,-0.060130708137362376
4,10,40,-0.33932095711653
4,10,41,-0.4805506056715077
4,10,42,0.19416597235205357
4,10,43,-7.435242565906303
4,10,44,0.3583858162882927
4,10,45,0.8806216405461813
4,10,47,-0.13329724703831633
4,10,48,0.28308758400414114
4,10,49,-0.5534551246842391
4,11,1,-0.5536661748441505
4,11,2,0.49284776891141097
4,11,4,0.13891712102040732
4,11,5,-4.1350388210103874
4,11,7,1.3330466172435107
4,11,8,1.0604484152689848
4,11,9,0.09603199781493958
4,11,10,0.7226778018289088
4,11,11,-0.047486962147727144
4,11,12,0.630940936899562
4,11,13,0.6197462210906238
4,11,14,-0.09582269829730912
4,11,15,-0.39817904942458004
4,11,16,0.2600051122196526
4,11,18,-1.25876720012007
4,11,19,-0.35713806577728624
4,11,20,0.7021193177548902
4,11,21,0.18230656569105722
4,11,22,-0.1866265264140915
4,11,23,0.2387893832378656
4,11,24,0.11397457073801104
4,11,25,-0.8908237724345194
4,11,27,0.11735944273583274
4,11,28,-0.2521902622545262
4,11,29,0.11220266906140644
4,11,30,0.7416384903857831
4,11,31,-0.7877162417431908
4,11,34,0.46520339037525105
4,11,35,-0.22402717608535783
4,11,36,-0.06624135746851383
4,11,37,0.1177211442432613
4,11,38,0.027919631391570193
4,11,39,0.13336729880103487
4,11,40,1.8950323419785644
4,11,41,0.0113510066549517
4,11,42,-0.23669292749646478
4,11,43,-0.5282944798762034
4,11,44,0.03264852088496817
4,11,45,0.04665708124801102
4,11,46,0.3326884461222593
4,11,48,0.3160894345644286
4,11,49,-0.577402117745577
4,11,50,0.15358964045215484
4,11,51,1.1359459849340015
4,12,1,0.6431778200780198
4,12,2,0.16694540166310118
4,12,3,0.050014145152043485
4,12,4,0.686770450823497
4,12,5,0.14684967001899027
4,12,6,-0.02294550967471795
4,12,7,-0.011355009521631869
4,12,8,-0.32738919876198924
4,12,9,0.14507096803528874
4,12,11,-0.2588095524838867
4,12,12,0.31404304540718253
4,12,13,0.025943972222780262
4,12,14,0.11853538574384297
4,12,15,-0.2710970248837725
4,12,17,0.8668697966459065
4,12,18,-0.9146042361792351
4,12,19,-0.009891707233938035
4,12,20,1.6556056189089052
4,12,22,-0.19457007291585277
4,12,23,-0.3650127666266475
4,12,24,-0.2277875829455082
4,12,25,0.03435982098423034
4,12,26,-0.3269033556760233
4,12,27,0.30372957467308725
4,12,28,0.12663220136702083
4,12,29,0.20484774403823053
4,12,30,-0.334551794030927
4,12,31,0.0051161393643293545
4,12,32,-0.7554538964096104
4,12,33,-0.5068618700867678
4,12,35,-0.14361528121168163
4,12,36,0.0472391430690437
4,12,37,-0.5551872124697497
4,12,38,0.6360374996132536
4,12,39,0.005224480887215804
4,13,1,1.1567731659401075
4,13,3,0.3147085428329869
4,13,4,0.008175975919440442
4,13,5,0.050210440042052946
4,13,6,-0.06793662406950714
4,13,8,0.5076681793420789
4,13,9,-0.1783435803947021
4,13,10,0.2430984460858083
4,13,14,-0.09478029948037532
4,13,15,-0.13253484850443398
4,13,16,-0.3461416069738771
4,13,20,-0.6271742885054634
4,13,21,0.28467412960583105
4,13,22,-0.19875140602716102
4,13,23,-0.19311191840139835
4,13,24,-1.0550495222739644
4,13,26,-0.22353988943484282
4,13,28,0.29815203543221896
4,13,30,-1.2754243752104808
4,13,31,-0.02513442877880727
4,13,32,0.3424877388281701
4,13,33,0.484592353008348
4,13,34,2.3507159622148635
4,13,35,0.8951836755002832
4,13,36,0.0067067305755789675
4,13,37,0.015113418276279995
4,13,39,0.7215996335049624
4,13,41,0.48866624590698304
4,13,42,0.7929541798225676
4,13,43,-0.2343300603572166
4,13,44,0.47950136792378895
4,13,45,0.11644972917081564
4,13,46,0.02710946083680668
4,13,47,0.257936598028341
4,13,49,-0.07652522283632932
4,13,50,1.183165943718668
4,13,51,-0.09664043074030682
4,14,1,0.0
4,14,3,-0.03591447646740653
4,14,5,0.2586755381202227
4,14,6,0.0
4,14,7,-0.15292838971538184
4,14,8,0.324733749228084
4,14,9,-0.06674734208385658
4,14,10,0.12678857841465285
4,14,11,0.07756299155721429
4,14,13,0.3900186710123431
4,14,14,1.5906726229034773
4,14,15,0.6863434595554332
4,14,16,0.25520186783916415
4,14,17,-1.0487932152123252
4,14,19,-0.028030624891180623
4,14,20,-0.06221947776007448
4,14,21,-1.0565961471244565
4,14,23,0.7336668020986031
4,14,24,0.42944879549892107
4,14,25,0.7949798846574063
4,14,26,0.8299161510800751
4,14,27,-2.2827824470812765
4,14,28,1.283030489999952
4,14,29,0.06868417379848517
4,14,30,-1.3141166408993152
4,14,31,0.02980686370130592
4,14,32,-0.011312805117437652
4,14,33,-0.09229266311851195
4,14,34,-0.41253027698558475
4,14,35,0.895248449348179
4,14,36,-0.8510100161350002
4,14,38,0.22281684439246127
4,14,39,0.15500824390418794
4,14,41,0.6313606287970236
4,14,42,-0.07216149481329452
4,14,43,0.8834263720899124
4,14,44,-0.15319845766745763
4,14,45,0.1767683020790264
4,14,46,-0.0874745168837339
4,14,47,0.20098091164660054
4,14,48,0.9611010294471103
4,14,51,0.01754223502130271
4,14,52,-0.4087263966467143
4,14,54,0.15527741990316793
4,14,56,1.153181337275881
4,14,57,0.6403123094837606
4,14,59,0.5742064859413303
4,14,61,-0.3529537410736513
4,14,62,-0.24753531187444733
4,14,63,0.7021193177548902
4,14,64,1.4567689914170638
4,14,65,0.006689034376287081
4,14,66,0.9001253168581562
4,14,67,0.16805167962942608
4,14,68,0.28952854319378835
4,14,69,0.36167560937730936
4,14,70,-0.16581438647226368
4,14,71,0.18327300344618808
4,14,72,2.6126260419510006
4,14,73,-1.6771883682925002
4,14,74,-0.11478697925681114
4,14,75,0.056572292618544295
4,14,77,1.0546962574789698
4,14,78,0.1328333844401144
4,14,79,2.9676212829531514
4,14,80,-0.10770385609659554
4,14,81,0.0855300682206266
4,14,82,0.4286847576616804
4,14,83,0.409569602023686
4,14,85,1.0950944285222488
4,14,86,-0.5155364480016577
4,14,87,0.12673975826888317
4,14,88,0.4188921712899598
4,14,89,0.23323109636351044
4,14,90,-0.13988557946748864
4,14,91,0.2586755381202227
4,14,92,0.26352119911639166
4,14,93,0.022864145259549152
4,14,94,-1.5356903288864312
4,14,96,1.540843240021889
4,14,97,0.3136890998344601
4,14,98,0.0
4,14,99,0.30971609950727425
4,14,100,-0.253487720899836
4,14,101,0.09514126022838854
4,14,102,0.026784692562378625
4,14,103,0.3201232863705901
5,1,1,0.16193814971750545
5,1,2,-0.016493855964011334
5,1,3,0.1592942017975767
5,1,4,-0.5752342852760515
5,1,5,-0.00608504392879657
5,1,6,-0.25915741252173985
5,1,7,-0.9157438818546139
5,1,8,-0.0715892631406966
5,1,10,-0.20832377480540248
5,1,12,-0.41891843531267564
5,1,16,0.3141231788748384
5,1,17,-1.1250150515286501
5,1,18,0.1674392234635239
5,1,19,0.3276556816189488
5,1,20,0.7494572091427164
5,1,22,0.4950803814709691
5,1,23,-0.06253989817766474
5,1,24,-0.3502975338865289
5,1,26,0.09941703893146733
5,1,27,-0.03125230277794443
5,1,28,-1.7748829590923898
5,1,29,-0.29156007762904057
5,1,30,0.7425656460583123
5,1,31,0.1443055921482548
5,1,33,0.16561719826551138
5,1,34,-1.4316779958664039
5,1,35,-0.8663253253724855
5,1,38,-0.1706339161959209
5,1,39,0.34207785212963093
5,1,40,-0.30963089519428366
5,1,41,-0.8182819152955483
5,1,42,-0.8837062130275156
5,1,43,0.3588971661809452
5,1,44,0.28399279412142053
5,1,45,0.39751768965080686
5,1,46,0.3245170620383125
5,1,47,-0.09109302015227472
5,1,48,-0.11701052651602183
5,1,49,0.12067548121315204
5,1,50,0.5283465853710769
5,1,51,1.2146379260270324
5,1,52,-0.3637017837725103
5,1,53,0.5827468076578426
5,1,55,0.989803286108592
5,1,56,0.6590449244312772
5,1,57,-0.007373391327909262
5,1,58,-0.051168787025078
5,1,60,0.05588895867931417
5,1,62,0.32176987312774397
5,1,63,0.14886478458580113
5,1,65,0.3241312614477444
5,1,66,0.10019822265851674
5,1,68,0.2240028538681427
5,1,70,-1.2876384440139022
5,1,71,-0.026035753736349074
5,1,72,-0.4615321819168391
5,1,73,0.08455798556319048
5,1,74,0.36321590763112543
5,1,76,1.1046327662843944
5,1,77,-0.4026105604375039
5,1,78,0.34827868153228564
5,1,79,-0.08287551379223183
5,1,80,-0.3080929383769321
5,1,81,0.39421225815312094
5,1,82,-0.24824598845127807
5,1,83,0.7162446016175772
5,1,84,-0.041270131539432646
5,1,86,-0.49607607944481047
5,1,87,-0.25093346566498836
5,1,88,0.6664857784573501
5,1,89,0.4974165056884703
5,1,91,-0.16167095127697942
5,1,92,-0.018876906801742983
5,1,93,-0.6391100884765282
5,1,94,2.9057914834182346
5,1,95,-1.0342544594312755
5,1,96,0.10418608270929339
5,1,97,1.2851945663091031
5,1,98,0.04630588054717157
5,1,99,-0.05942768039380186
5,1,100,-0.08227536981678578
5,1,102,0.1324454001739181
5,1,103,0.30340536717182814
5,1,105,0.2755567622276694
5,1,106,-0.3998148649285564
5,1,107,0.49243590091158695
5,1,110,0.7319185242135222
5,1,111,0.24938779628096308
5,1,112,0.6273496948529915
5,1,113,0.44678260036129636
5,1,114,0.012372636836470673
5,1,115,-0.3385399401719173
5,2,1,0.6635283228983019
5,2,4,0.029852882264703326
5,2,5,0.4052966898727228
5,2,6,0.17750428039323046
5,2,7,0.3308534654754376
5,2,8,0.19278185256724514
5,2,9,0.740250632264171
5,2,10,-0.373984338345728
5,2,11,-0.26947117059635317
5,2,12,0.03044063638987548
5,2,13,-1.477601361940609
5,2,14,-0.061049181714764485
5,2,15,-0.0935731183584913
5,2,16,0.08291371675079226
5,2,17,0.6259053106961106
5,2,18,0.0021383886666966057
5,2,19,-0.4211147227343298
5,2,20,-0.3385653926258598
5,2,21,0.8069936473066054
5,2,22,-0.8030180045083362
5,2,23,0.13188229612942529
5,2,24,0.4675367134424569
5,2,25,-0.024415486765728654
5,2,26,-6.553964736858404
5,2,27,0.21205215390517104
5,2,28,-0.11737943024421232
5,2,29,-0.7551728900805208
5,2,30,-0.5117041624381986
5,3,1,1.638278408094744
5,3,2,0.07890186379695648
5,3,3,-0.0639009782250973
5,3,4,0.8747344195183886
5,3,5,0.17092877742852947
5,3,7,0.05591127007897761
5,3,8,-0.08103486771196747
5,3,9,0.5642609259071992
5,3,10,0.3518162226657885
5,3,11,-0.08792888199712953
5,3,12,0.06896243735977119
5,3,13,0.41869259493963557
5,3,14,-0.14129148902598243
5,3,15,1.2776327898521047
5,3,16,0.6814041545877892
5,3,17,0.3875736058186471
5,3,18,0.011507979045715173
5,3,19,0.2997489754516844
5,3,20,0.3639904374730189
5,3,21,0.16842195039763194
5,3,22,0.1108234962024196
5,3,23,0.22335787513751984
5,3,24,-0.32176212829531514
5,3,25,-0.19324660768373464
5,3,26,0.03731190828647099
5,3,29,0.8130631700247846
5,3,30,0.3674419816017466
5,3,31,0.7771889391069339
5,3,33,0.9126092226851655
5,3,34,-0.3851739797817763
5,3,36,1.2316870033568403
5,3,37,0.15941119568460774
5,3,38,-0.42294984939555297
5,3,39,0.136523200674562
5,3,40,-0.14082415657791464
5,3,41,-0.19709149354356412
5,3,42,0.036558284768101246
5,3,43,1.0992450231458544
5,3,44,-0.038088532316443796
5,3,45,0.18277217829340628
5,3,46,0.08584124661602348
5,3,48,-0.03875539905908876
5,3,49,0.1236797479673096
5,4,2,0.2160479997470209
5,4,6,0.28056565475968454
5,4,7,0.4172362226206875
5,4,8,0.6481439992410627
5,4,10,-0.24237209065172247
5,4,12,-0.6397679352516709
5,4,13,-1.611653615810525
5,4,14,-0.0015372391846406597
5,4,15,0.44103012392982566
5,4,16,0.44554982209548816
5,4,17,1.4603267791724062
5,4,18,0.0
5,4,19,0.5273378810589665
5,4,20,-0.6247748209762914
5,4,24,-0.0729649283342873
5,4,25,0.26687461769831244
5,4,26,0.9300040725183842
5,4,27,-0.004167981030359341
5,4,28,-0.024850975253533334
5,4,29,0.26592456440873047
5,4,30,-0.10192603882474177
5,4,31,1.0017096349322723
5,4,32,-1.058380010864191
5,4,33,-0.5026304254064584
5,4,34,-1.8358144669740328
5,4,35,-0.31790459689663914
5,4,37,1.064493144453053
5,4,39,-0.11312770889217112
5,4,41,0.06466888453005568
5,4,42,0.6052700219096726
5,4,43,0.46352861448127386
5,4,44,0.49524476461359634
5,4,45,0.004198118038251444
5,4,46,0.5134772519315365
5,4,47,0.0
5,4,48,0.0
5,4,49,0.10554956518812839
5,4,50,0.3312729726584598
5,5,1,-0.19846251105168722
5,5,2,1.1991459502850663
5,5,3,1.0173170494901025
5,5,5,0.03862136479902126
5,5,7,0.3129271669655156
5,5,9,0.003598765307170522
5,5,10,1.5879425185213052
5,5,12,0.44176656863332087
5,5,13,0.4426754865090739
5,5,14,-0.05868460221501054
5,5,15,-0.035760641724227354
5,5,16,0.36731850420638273
5,5,17,1.56868377409394
5,5,18,-0.03176344955245862
5,5,19,0.6128547821784461
5,5,21,-0.8708753473170001
5,5,22,1.228708806071058
5,5,23,0.3931868179427386
5,5,24,-0.190955732361035
5,5,27,-0.1511848065594351
5,5,28,-0.1078872206377158
5,5,29,0.5463745882362976
5,5,30,0.14714789990974494
5,5,31,-0.10236125506407229
5,5,35,0.7062795878366234
5,5,36,-0.19877869739965856
5,5,37,0.6348194052725042
5,5,38,0.20073837224232244
5,5,40,0.3862738454010615
5,5,41,-0.3437434450763345
5,5,42,-0.37422027532263735
5,5,43,0.1613417514940109
5,5,44,-0.11908676476947828
5,5,45,-0.22613896081750284
5,5,46,-0.06182894201625555
5,5,47,0.2141643648983525
